customer_id,customer_unique_id,customer_city,customer_state,zip_code
CUST113089,U52193,Kaduna,Kaduna,300003
CUST113090,U73269,Unknown,Unknown,100001
CUST113091,U39600,Abuja,FCT,300003
CUST113092,U22032,Abuja,FCT,400004
CUST113093,U44578,Unknown,Unknown,200002
CUST113094,U48828,Ibadan,Oyo,200002
CUST113095,U20852,Kano,Kano,100001
CUST113096,U56269,Unknown,Unknown,100001
CUST113097,U83205,Benin,Edo,200002
CUST113098,U41768,Unknown,Unknown,100001
CUST113099,U96439,Unknown,Unknown,300003
CUST113100,U94821,Enugu,Enugu,300003
CUST113101,U36986,Unknown,Unknown,400004
CUST113102,U20225,Kano,Kano,100001
CUST113103,U19849,Kano,Kano,200002
CUST113104,U74828,Kaduna,Kaduna,unknown
CUST113105,U17899,Ibadan,Oyo,200002
CUST113106,U37849,Unknown,Unknown,unknown
CUST113107,U11720,Enugu,Enugu,unknown
CUST113108,U97883,Enugu,Enugu,400004
CUST113109,U38329,Port Harcourt,Rivers,unknown
CUST113110,U71361,Ibadan,Oyo,300003
CUST113111,U60470,Enugu,Enugu,300003
CUST113112,U34630,Kano,Kano,400004
CUST113113,U73916,Port Harcourt,Rivers,200002
CUST113114,U23701,Lagos,Lagos,200002
CUST113115,U54623,Enugu,Enugu,200002
CUST113116,U37349,Benin,Edo,200002
CUST113117,U87401,Enugu,Enugu,300003
CUST113118,U79159,Abuja,FCT,300003
CUST113119,U77361,Ibadan,Oyo,400004
CUST113120,U51072,Abuja,FCT,400004
CUST113121,U50871,Kaduna,Kaduna,400004
CUST113122,U69509,Enugu,Enugu,200002
CUST113123,U95890,Lagos,Lagos,200002
CUST113124,U30184,Abuja,FCT,300003
CUST113125,U76127,Abuja,FCT,300003
CUST113126,U23849,Ibadan,Oyo,100001
CUST113127,U27047,Port Harcourt,Rivers,100001
CUST113128,U38676,Lagos,Lagos,200002
CUST113129,U57663,Abuja,FCT,300003
CUST113130,U60538,Unknown,Unknown,200002
CUST113131,U69301,Lagos,Lagos,unknown
CUST113132,U91327,Unknown,Unknown,100001
CUST113133,U77300,Enugu,Enugu,400004
CUST113134,U36610,Abuja,FCT,200002
CUST113135,U62455,Abuja,FCT,unknown
CUST113136,U34635,Kano,Kano,400004
CUST113137,U18996,Kano,Kano,unknown
CUST113138,U46416,Ibadan,Oyo,300003
CUST113139,U65455,Port Harcourt,Rivers,300003
CUST113140,U31521,Ibadan,Oyo,300003
CUST113141,U99950,Ibadan,Oyo,400004
CUST113142,U50258,Abuja,FCT,400004
CUST113143,U85660,Kano,Kano,300003
CUST113144,U94984,Kano,Kano,400004
CUST113145,U23377,Kano,Kano,300003
CUST113146,U29305,Lagos,Lagos,200002
CUST113147,U70418,Benin,Edo,300003
CUST113148,U24047,Abuja,FCT,100001
CUST113149,U24444,Enugu,Enugu,200002
CUST113150,U41531,Ibadan,Oyo,300003
CUST113151,U12174,Kano,Kano,100001
CUST113152,U70404,Kano,Kano,300003
CUST113153,U34514,Kano,Kano,200002
CUST113154,U44964,Abuja,FCT,300003
CUST113155,U13746,Kano,Kano,400004
CUST113156,U72421,Port Harcourt,Rivers,300003
CUST113157,U96754,Ibadan,Oyo,200002
CUST113158,U79584,Abuja,FCT,unknown
CUST113159,U69328,Ibadan,Oyo,300003
CUST113160,U56131,Unknown,Unknown,400004
CUST113161,U44809,Kaduna,Kaduna,200002
CUST113162,U25509,Port Harcourt,Rivers,100001
CUST113163,U82129,Lagos,Lagos,unknown
CUST113164,U21018,Lagos,Lagos,300003
CUST113165,U56455,Benin,Edo,200002
CUST113166,U66554,Port Harcourt,Rivers,400004
CUST113167,U37795,Ibadan,Oyo,400004
CUST113168,U29742,Lagos,Lagos,200002
CUST113169,U62026,Kaduna,Kaduna,400004
CUST113170,U75823,Lagos,Lagos,unknown
CUST113171,U66472,Kano,Kano,100001
CUST113172,U76574,Benin,Edo,400004
CUST113173,U53743,Abuja,FCT,400004
CUST113174,U16967,Enugu,Enugu,100001
CUST113175,U67847,Enugu,Enugu,unknown
CUST113176,U45728,Lagos,Lagos,unknown
CUST113177,U58467,Ibadan,Oyo,unknown
CUST113178,U22820,Ibadan,Oyo,400004
CUST113179,U16440,Kano,Kano,400004
CUST113180,U95016,Lagos,Lagos,unknown
CUST113181,U60137,Lagos,Lagos,400004
CUST113182,U65389,Enugu,Enugu,300003
CUST113183,U35419,Unknown,Unknown,400004
CUST113184,U48535,Lagos,Lagos,unknown
CUST113185,U34831,Abuja,FCT,200002
CUST113186,U62781,Benin,Edo,unknown
CUST113187,U33153,Benin,Edo,200002
CUST113188,U87863,Abuja,FCT,400004
CUST113189,U46166,Unknown,Unknown,400004
CUST113190,U79410,Ibadan,Oyo,200002
CUST113191,U89619,Enugu,Enugu,unknown
CUST113192,U74699,Benin,Edo,100001
CUST113193,U77976,Port Harcourt,Rivers,100001
CUST113194,U66828,Kaduna,Kaduna,unknown
CUST113195,U24311,Enugu,Enugu,400004
CUST113196,U99281,Unknown,Unknown,200002
CUST113197,U16536,Port Harcourt,Rivers,200002
CUST113198,U94717,Lagos,Lagos,unknown
CUST113199,U42629,Abuja,FCT,unknown
CUST113200,U24559,Lagos,Lagos,300003
CUST113201,U38780,Kano,Kano,200002
CUST113202,U25097,Abuja,FCT,300003
CUST113203,U16964,Port Harcourt,Rivers,400004
CUST113204,U14677,Kaduna,Kaduna,200002
CUST113205,U85396,Kano,Kano,unknown
CUST113206,U44888,Ibadan,Oyo,unknown
CUST113207,U41295,Kano,Kano,400004
CUST113208,U18630,Benin,Edo,100001
CUST113209,U79747,Enugu,Enugu,300003
CUST113210,U23242,Unknown,Unknown,unknown
CUST113211,U46105,Lagos,Lagos,200002
CUST113212,U39683,Ibadan,Oyo,200002
CUST113213,U91293,Unknown,Unknown,200002
CUST113214,U63026,Kano,Kano,400004
CUST113215,U61368,Kaduna,Kaduna,100001
CUST113216,U61496,Lagos,Lagos,300003
CUST113217,U23278,Ibadan,Oyo,200002
CUST113218,U38821,Unknown,Unknown,200002
CUST113219,U45162,Lagos,Lagos,unknown
CUST113220,U74903,Lagos,Lagos,100001
CUST113221,U36962,Ibadan,Oyo,unknown
CUST113222,U32417,Port Harcourt,Rivers,400004
CUST113223,U36683,Enugu,Enugu,400004
CUST113224,U55564,Port Harcourt,Rivers,300003
CUST113225,U93479,Lagos,Lagos,400004
CUST113226,U47747,Abuja,FCT,300003
CUST113227,U88159,Ibadan,Oyo,unknown
CUST113228,U47745,Lagos,Lagos,200002
CUST113229,U10407,Lagos,Lagos,200002
CUST113230,U22352,Kaduna,Kaduna,100001
CUST113231,U34258,Enugu,Enugu,400004
CUST113232,U75960,Kaduna,Kaduna,100001
CUST113233,U91542,Ibadan,Oyo,100001
CUST113234,U72489,Benin,Edo,200002
CUST113235,U50019,Port Harcourt,Rivers,400004
CUST113236,U41276,Kaduna,Kaduna,200002
CUST113237,U32312,Ibadan,Oyo,100001
CUST113238,U51302,Port Harcourt,Rivers,400004
CUST113239,U99318,Ibadan,Oyo,200002
CUST113240,U19103,Benin,Edo,300003
CUST113241,U31842,Enugu,Enugu,300003
CUST113242,U34555,Enugu,Enugu,unknown
CUST113243,U53536,Ibadan,Oyo,unknown
CUST113244,U69666,Kaduna,Kaduna,400004
CUST113245,U28590,Enugu,Enugu,unknown
CUST113246,U11669,Abuja,FCT,400004
CUST113247,U97298,Kaduna,Kaduna,100001
CUST113248,U72206,Unknown,Unknown,300003
CUST113249,U66088,Kano,Kano,400004
CUST113250,U53785,Ibadan,Oyo,100001
CUST113251,U12729,Ibadan,Oyo,300003
CUST113252,U33267,Ibadan,Oyo,200002
CUST113253,U44581,Benin,Edo,100001
CUST113254,U20089,Ibadan,Oyo,200002
CUST113255,U32377,Enugu,Enugu,unknown
CUST113256,U99024,Enugu,Enugu,400004
CUST113257,U11275,Kano,Kano,300003
CUST113258,U87857,Kano,Kano,unknown
CUST113259,U56156,Kaduna,Kaduna,100001
CUST113260,U72105,Enugu,Enugu,unknown
CUST113261,U86435,Enugu,Enugu,200002
CUST113262,U10131,Benin,Edo,200002
CUST113263,U74003,Enugu,Enugu,400004
CUST113264,U42441,Enugu,Enugu,unknown
CUST113265,U71940,Abuja,FCT,300003
CUST113266,U24337,Abuja,FCT,200002
CUST113267,U15921,Enugu,Enugu,100001
CUST113268,U12279,Enugu,Enugu,unknown
CUST113269,U84352,Enugu,Enugu,300003
CUST113270,U99135,Kano,Kano,300003
CUST113271,U48097,Lagos,Lagos,300003
CUST113272,U39922,Abuja,FCT,300003
CUST113273,U78848,Unknown,Unknown,200002
CUST113274,U75948,Kaduna,Kaduna,400004
CUST113275,U31928,Kaduna,Kaduna,unknown
CUST113276,U29212,Lagos,Lagos,200002
CUST113277,U22308,Benin,Edo,400004
CUST113278,U23106,Unknown,Unknown,300003
CUST113279,U49924,Kaduna,Kaduna,100001
CUST113280,U53997,Port Harcourt,Rivers,300003
CUST113281,U69325,Ibadan,Oyo,400004
CUST113282,U74312,Port Harcourt,Rivers,400004
CUST113283,U55977,Benin,Edo,100001
CUST113284,U81527,Unknown,Unknown,200002
CUST113285,U43730,Kaduna,Kaduna,100001
CUST113286,U96954,Ibadan,Oyo,300003
CUST113287,U73765,Abuja,FCT,unknown
CUST113288,U43231,Kaduna,Kaduna,200002
CUST113289,U57748,Kaduna,Kaduna,unknown
CUST113290,U70129,Benin,Edo,unknown
CUST113291,U11777,Kaduna,Kaduna,200002
CUST113292,U56219,Unknown,Unknown,300003
CUST113293,U49470,Lagos,Lagos,400004
CUST113294,U53743,Unknown,Unknown,300003
CUST113295,U77873,Abuja,FCT,400004
CUST113296,U97023,Lagos,Lagos,400004
CUST113297,U88085,Kaduna,Kaduna,200002
CUST113298,U73485,Kaduna,Kaduna,200002
CUST113299,U24779,Ibadan,Oyo,100001
CUST113300,U45381,Kaduna,Kaduna,unknown
CUST113301,U99887,Enugu,Enugu,unknown
CUST113302,U78066,Abuja,FCT,unknown
CUST113303,U93859,Kano,Kano,unknown
CUST113304,U12716,Ibadan,Oyo,100001
CUST113305,U29385,Port Harcourt,Rivers,400004
CUST113306,U63781,Lagos,Lagos,100001
CUST113307,U38869,Kano,Kano,200002
CUST113308,U96424,Kaduna,Kaduna,300003
CUST113309,U28564,Unknown,Unknown,400004
CUST113310,U56818,Enugu,Enugu,400004
CUST113311,U75251,Lagos,Lagos,100001
CUST113312,U14050,Lagos,Lagos,200002
CUST113313,U42029,Lagos,Lagos,200002
CUST113314,U85705,Abuja,FCT,400004
CUST113315,U66455,Lagos,Lagos,100001
CUST113316,U57109,Ibadan,Oyo,unknown
CUST113317,U37041,Unknown,Unknown,400004
CUST113318,U21701,Ibadan,Oyo,unknown
CUST113319,U35407,Ibadan,Oyo,300003
CUST113320,U59516,Enugu,Enugu,200002
CUST113321,U93720,Unknown,Unknown,400004
CUST113322,U24146,Enugu,Enugu,300003
CUST113323,U45903,Lagos,Lagos,unknown
CUST113324,U92167,Lagos,Lagos,400004
CUST113325,U98971,Ibadan,Oyo,300003
CUST113326,U81423,Ibadan,Oyo,400004
CUST113327,U68886,Lagos,Lagos,300003
CUST113328,U79062,Benin,Edo,300003
CUST113329,U32931,Abuja,FCT,unknown
CUST113330,U44774,Kano,Kano,200002
CUST113331,U99006,Kaduna,Kaduna,100001
CUST113332,U55723,Port Harcourt,Rivers,300003
CUST113333,U53410,Unknown,Unknown,200002
CUST113334,U61252,Enugu,Enugu,100001
CUST113335,U87220,Unknown,Unknown,unknown
CUST113336,U64695,Lagos,Lagos,400004
CUST113337,U46208,Kano,Kano,200002
CUST113338,U50543,Port Harcourt,Rivers,400004
CUST113339,U34978,Ibadan,Oyo,400004
CUST113340,U15387,Ibadan,Oyo,100001
CUST113341,U85958,Enugu,Enugu,200002
CUST113342,U78167,Kaduna,Kaduna,300003
CUST113343,U54993,Kano,Kano,100001
CUST113344,U90264,Enugu,Enugu,200002
CUST113345,U26116,Port Harcourt,Rivers,300003
CUST113346,U66814,Port Harcourt,Rivers,400004
CUST113347,U69641,Port Harcourt,Rivers,unknown
CUST113348,U84273,Ibadan,Oyo,unknown
CUST113349,U55481,Benin,Edo,100001
CUST113350,U47802,Kano,Kano,300003
CUST113351,U24442,Kaduna,Kaduna,300003
CUST113352,U11092,Kano,Kano,unknown
CUST113353,U75395,Kano,Kano,300003
CUST113354,U99853,Abuja,FCT,200002
CUST113355,U29284,Kano,Kano,200002
CUST113356,U71121,Enugu,Enugu,unknown
CUST113357,U99249,Abuja,FCT,400004
CUST113358,U29690,Benin,Edo,400004
CUST113359,U78575,Enugu,Enugu,400004
CUST113360,U47982,Kano,Kano,unknown
CUST113361,U91762,Unknown,Unknown,100001
CUST113362,U83156,Ibadan,Oyo,300003
CUST113363,U97073,Lagos,Lagos,200002
CUST113364,U31313,Kaduna,Kaduna,200002
CUST113365,U49799,Kaduna,Kaduna,100001
CUST113366,U73809,Enugu,Enugu,300003
CUST113367,U47782,Kaduna,Kaduna,400004
CUST113368,U18469,Abuja,FCT,200002
CUST113369,U48630,Port Harcourt,Rivers,400004
CUST113370,U12043,Unknown,Unknown,400004
CUST113371,U69488,Lagos,Lagos,unknown
CUST113372,U15367,Kaduna,Kaduna,unknown
CUST113373,U38485,Kaduna,Kaduna,300003
CUST113374,U47095,Enugu,Enugu,200002
CUST113375,U87735,Kano,Kano,unknown
CUST113376,U26178,Ibadan,Oyo,300003
CUST113377,U16972,Benin,Edo,100001
CUST113378,U74011,Lagos,Lagos,400004
CUST113379,U50084,Kano,Kano,200002
CUST113380,U10667,Ibadan,Oyo,200002
CUST113381,U66403,Ibadan,Oyo,300003
CUST113382,U56170,Enugu,Enugu,unknown
CUST113383,U96540,Unknown,Unknown,400004
CUST113384,U10084,Kaduna,Kaduna,400004
CUST113385,U16540,Kaduna,Kaduna,200002
CUST113386,U42955,Kano,Kano,200002
CUST113387,U28051,Benin,Edo,400004
CUST113388,U55903,Abuja,FCT,100001
CUST113389,U47128,Port Harcourt,Rivers,300003
CUST113390,U75797,Kano,Kano,100001
CUST113391,U97205,Abuja,FCT,unknown
CUST113392,U83498,Port Harcourt,Rivers,100001
CUST113393,U30321,Ibadan,Oyo,100001
CUST113394,U21272,Benin,Edo,unknown
CUST113395,U45477,Kano,Kano,300003
CUST113396,U28696,Ibadan,Oyo,400004
CUST113397,U35785,Abuja,FCT,100001
CUST113398,U66629,Kano,Kano,300003
CUST113399,U86706,Kano,Kano,unknown
CUST113400,U20579,Enugu,Enugu,300003
CUST113401,U48116,Lagos,Lagos,100001
CUST113402,U38686,Ibadan,Oyo,400004
CUST113403,U14212,Kano,Kano,unknown
CUST113404,U72020,Kaduna,Kaduna,unknown
CUST113405,U56482,Kaduna,Kaduna,100001
CUST113406,U42601,Lagos,Lagos,300003
CUST113407,U98932,Kano,Kano,400004
CUST113408,U93498,Lagos,Lagos,unknown
CUST113409,U60625,Lagos,Lagos,100001
CUST113410,U65386,Abuja,FCT,100001
CUST113411,U62312,Abuja,FCT,200002
CUST113412,U22863,Unknown,Unknown,200002
CUST113413,U44243,Ibadan,Oyo,300003
CUST113414,U49586,Port Harcourt,Rivers,100001
CUST113415,U88255,Lagos,Lagos,300003
CUST113416,U50728,Abuja,FCT,300003
CUST113417,U32715,Benin,Edo,400004
CUST113418,U83912,Unknown,Unknown,200002
CUST113419,U67123,Kano,Kano,300003
CUST113420,U98987,Ibadan,Oyo,400004
CUST113421,U52268,Kano,Kano,400004
CUST113422,U85781,Unknown,Unknown,200002
CUST113423,U28242,Enugu,Enugu,200002
CUST113424,U99564,Kaduna,Kaduna,100001
CUST113425,U36149,Ibadan,Oyo,300003
CUST113426,U42770,Kaduna,Kaduna,400004
CUST113427,U27785,Benin,Edo,100001
CUST113428,U64566,Kano,Kano,300003
CUST113429,U82651,Enugu,Enugu,300003
CUST113430,U36151,Benin,Edo,100001
CUST113431,U49460,Port Harcourt,Rivers,400004
CUST113432,U49976,Kano,Kano,100001
CUST113433,U21219,Unknown,Unknown,300003
CUST113434,U48972,Enugu,Enugu,100001
CUST113435,U84273,Ibadan,Oyo,100001
CUST113436,U92355,Enugu,Enugu,300003
CUST113437,U70444,Kano,Kano,200002
CUST113438,U81543,Abuja,FCT,400004
CUST113439,U34034,Benin,Edo,300003
CUST113440,U59278,Enugu,Enugu,200002
CUST113441,U67264,Kaduna,Kaduna,100001
CUST113442,U22588,Benin,Edo,200002
CUST113443,U28167,Kaduna,Kaduna,300003
CUST113444,U79018,Enugu,Enugu,300003
CUST113445,U67920,Abuja,FCT,100001
CUST113446,U51059,Benin,Edo,300003
CUST113447,U76036,Unknown,Unknown,unknown
CUST113448,U99805,Benin,Edo,200002
CUST113449,U56865,Ibadan,Oyo,unknown
CUST113450,U71391,Enugu,Enugu,unknown
CUST113451,U56424,Port Harcourt,Rivers,200002
CUST113452,U66055,Kano,Kano,300003
CUST113453,U71151,Lagos,Lagos,200002
CUST113454,U65116,Port Harcourt,Rivers,100001
CUST113455,U63773,Kaduna,Kaduna,unknown
CUST113456,U70461,Unknown,Unknown,unknown
CUST113457,U13627,Unknown,Unknown,300003
CUST113458,U83257,Abuja,FCT,200002
CUST113459,U13463,Ibadan,Oyo,400004
CUST113460,U65170,Kano,Kano,300003
CUST113461,U21590,Port Harcourt,Rivers,300003
CUST113462,U28426,Lagos,Lagos,300003
CUST113463,U90636,Benin,Edo,200002
CUST113464,U49634,Abuja,FCT,300003
CUST113465,U41804,Unknown,Unknown,100001
CUST113466,U86064,Lagos,Lagos,100001
CUST113467,U77135,Unknown,Unknown,unknown
CUST113468,U58904,Enugu,Enugu,unknown
CUST113469,U26682,Abuja,FCT,200002
CUST113470,U91381,Benin,Edo,400004
CUST113471,U81207,Kaduna,Kaduna,unknown
CUST113472,U84130,Abuja,FCT,unknown
CUST113473,U48449,Kano,Kano,unknown
CUST113474,U17017,Benin,Edo,unknown
CUST113475,U61466,Port Harcourt,Rivers,300003
CUST113476,U26506,Abuja,FCT,unknown
CUST113477,U62814,Benin,Edo,200002
CUST113478,U97828,Port Harcourt,Rivers,300003
CUST113479,U10780,Abuja,FCT,300003
CUST113480,U70661,Lagos,Lagos,200002
CUST113481,U77896,Kaduna,Kaduna,400004
CUST113482,U70322,Lagos,Lagos,unknown
CUST113483,U17123,Kano,Kano,100001
CUST113484,U21096,Benin,Edo,400004
CUST113485,U17168,Port Harcourt,Rivers,unknown
CUST113486,U45412,Enugu,Enugu,100001
CUST113487,U95181,Abuja,FCT,300003
CUST113488,U24031,Enugu,Enugu,300003
CUST113489,U53710,Abuja,FCT,300003
CUST113490,U87901,Kano,Kano,unknown
CUST113491,U22766,Enugu,Enugu,200002
CUST113492,U48086,Port Harcourt,Rivers,300003
CUST113493,U84113,Ibadan,Oyo,300003
CUST113494,U73106,Lagos,Lagos,300003
CUST113495,U53425,Port Harcourt,Rivers,unknown
CUST113496,U17977,Unknown,Unknown,100001
CUST113497,U25917,Kano,Kano,400004
CUST113498,U86626,Kaduna,Kaduna,300003
CUST113499,U98396,Abuja,FCT,400004
CUST113500,U76954,Port Harcourt,Rivers,200002
CUST113501,U16949,Enugu,Enugu,200002
CUST113502,U36878,Ibadan,Oyo,200002
CUST113503,U77667,Unknown,Unknown,300003
CUST113504,U28894,Enugu,Enugu,400004
CUST113505,U83668,Lagos,Lagos,100001
CUST113506,U74920,Ibadan,Oyo,unknown
CUST113507,U27878,Benin,Edo,400004
CUST113508,U39300,Benin,Edo,unknown
CUST113509,U98562,Benin,Edo,400004
CUST113510,U93842,Kano,Kano,300003
CUST113511,U30286,Port Harcourt,Rivers,100001
CUST113512,U49438,Abuja,FCT,300003
CUST113513,U92344,Port Harcourt,Rivers,200002
CUST113514,U50749,Unknown,Unknown,100001
CUST113515,U10845,Port Harcourt,Rivers,400004
CUST113516,U73564,Port Harcourt,Rivers,300003
CUST113517,U91744,Lagos,Lagos,unknown
CUST113518,U36306,Abuja,FCT,300003
CUST113519,U25035,Port Harcourt,Rivers,300003
CUST113520,U18800,Abuja,FCT,400004
CUST113521,U10004,Kaduna,Kaduna,400004
CUST113522,U30056,Benin,Edo,200002
CUST113523,U89140,Enugu,Enugu,100001
CUST113524,U25864,Lagos,Lagos,300003
CUST113525,U78134,Benin,Edo,unknown
CUST113526,U22696,Abuja,FCT,400004
CUST113527,U42401,Benin,Edo,400004
CUST113528,U36777,Port Harcourt,Rivers,200002
CUST113529,U23579,Enugu,Enugu,100001
CUST113530,U72094,Port Harcourt,Rivers,200002
CUST113531,U13231,Unknown,Unknown,400004
CUST113532,U76296,Port Harcourt,Rivers,unknown
CUST113533,U68171,Enugu,Enugu,200002
CUST113534,U61211,Ibadan,Oyo,300003
CUST113535,U17294,Kaduna,Kaduna,400004
CUST113536,U25966,Abuja,FCT,400004
CUST113537,U49311,Kaduna,Kaduna,200002
CUST113538,U63026,Unknown,Unknown,unknown
CUST113539,U73402,Kaduna,Kaduna,200002
CUST113540,U34123,Benin,Edo,unknown
CUST113541,U40792,Lagos,Lagos,400004
CUST113542,U81659,Enugu,Enugu,200002
CUST113543,U44114,Lagos,Lagos,100001
CUST113544,U90315,Enugu,Enugu,200002
CUST113545,U99302,Abuja,FCT,200002
CUST113546,U67557,Kaduna,Kaduna,100001
CUST113547,U96266,Abuja,FCT,100001
CUST113548,U90892,Port Harcourt,Rivers,300003
CUST113549,U26147,Port Harcourt,Rivers,100001
CUST113550,U66669,Lagos,Lagos,unknown
CUST113551,U29168,Kano,Kano,300003
CUST113552,U93387,Kano,Kano,unknown
CUST113553,U12838,Kano,Kano,300003
CUST113554,U34223,Unknown,Unknown,300003
CUST113555,U28571,Benin,Edo,unknown
CUST113556,U96175,Benin,Edo,400004
CUST113557,U41546,Port Harcourt,Rivers,400004
CUST113558,U32383,Kano,Kano,200002
CUST113559,U77045,Enugu,Enugu,400004
CUST113560,U81654,Port Harcourt,Rivers,200002
CUST113561,U36260,Abuja,FCT,400004
CUST113562,U72411,Kano,Kano,200002
CUST113563,U72975,Port Harcourt,Rivers,200002
CUST113564,U48015,Kano,Kano,100001
CUST113565,U47938,Unknown,Unknown,200002
CUST113566,U97495,Lagos,Lagos,unknown
CUST113567,U23109,Ibadan,Oyo,unknown
CUST113568,U87170,Kano,Kano,200002
CUST113569,U74613,Abuja,FCT,unknown
CUST113570,U58147,Abuja,FCT,400004
CUST113571,U97516,Lagos,Lagos,unknown
CUST113572,U46068,Kaduna,Kaduna,100001
CUST113573,U61273,Abuja,FCT,unknown
CUST113574,U60570,Port Harcourt,Rivers,400004
CUST113575,U24068,Abuja,FCT,400004
CUST113576,U70812,Ibadan,Oyo,200002
CUST113577,U64643,Lagos,Lagos,300003
CUST113578,U65683,Port Harcourt,Rivers,400004
CUST113579,U29420,Kano,Kano,200002
CUST113580,U13666,Lagos,Lagos,200002
CUST113581,U47148,Ibadan,Oyo,unknown
CUST113582,U69910,Benin,Edo,unknown
CUST113583,U25745,Ibadan,Oyo,200002
CUST113584,U83952,Enugu,Enugu,100001
CUST113585,U61043,Enugu,Enugu,200002
CUST113586,U11444,Benin,Edo,unknown
CUST113587,U86092,Unknown,Unknown,400004
CUST113588,U49683,Abuja,FCT,100001
CUST113589,U14467,Kaduna,Kaduna,300003
CUST113590,U94555,Kaduna,Kaduna,400004
CUST113591,U95252,Ibadan,Oyo,unknown
CUST113592,U96139,Benin,Edo,400004
CUST113593,U91248,Benin,Edo,400004
CUST113594,U68258,Kano,Kano,unknown
CUST113595,U15587,Lagos,Lagos,400004
CUST113596,U56494,Port Harcourt,Rivers,200002
CUST113597,U28258,Enugu,Enugu,100001
CUST113598,U71329,Kaduna,Kaduna,unknown
CUST113599,U70076,Abuja,FCT,100001
CUST113600,U46294,Port Harcourt,Rivers,200002
CUST113601,U11195,Ibadan,Oyo,unknown
CUST113602,U30750,Kano,Kano,200002
CUST113603,U56890,Port Harcourt,Rivers,300003
CUST113604,U75619,Kano,Kano,300003
CUST113605,U75956,Kaduna,Kaduna,300003
CUST113606,U37627,Kaduna,Kaduna,100001
CUST113607,U55722,Abuja,FCT,300003
CUST113608,U78820,Benin,Edo,300003
CUST113609,U61199,Ibadan,Oyo,200002
CUST113610,U77245,Unknown,Unknown,400004
CUST113611,U18226,Abuja,FCT,400004
CUST113612,U32871,Kaduna,Kaduna,300003
CUST113613,U95972,Lagos,Lagos,400004
CUST113614,U29844,Benin,Edo,300003
CUST113615,U56119,Lagos,Lagos,300003
CUST113616,U95974,Abuja,FCT,100001
CUST113617,U83812,Port Harcourt,Rivers,unknown
CUST113618,U54471,Unknown,Unknown,400004
CUST113619,U70225,Kano,Kano,300003
CUST113620,U28355,Abuja,FCT,400004
CUST113621,U46482,Kano,Kano,100001
CUST113622,U96303,Kano,Kano,100001
CUST113623,U49705,Lagos,Lagos,300003
CUST113624,U61633,Port Harcourt,Rivers,400004
CUST113625,U18940,Kano,Kano,400004
CUST113626,U94559,Unknown,Unknown,400004
CUST113627,U73405,Lagos,Lagos,100001
CUST113628,U59351,Kaduna,Kaduna,200002
CUST113629,U71833,Lagos,Lagos,200002
CUST113630,U89408,Unknown,Unknown,400004
CUST113631,U96372,Benin,Edo,400004
CUST113632,U33642,Lagos,Lagos,unknown
CUST113633,U85502,Kaduna,Kaduna,300003
CUST113634,U76450,Kano,Kano,100001
CUST113635,U96364,Enugu,Enugu,unknown
CUST113636,U78869,Enugu,Enugu,400004
CUST113637,U43977,Enugu,Enugu,200002
CUST113638,U26963,Benin,Edo,200002
CUST113639,U52477,Kaduna,Kaduna,unknown
CUST113640,U87182,Unknown,Unknown,200002
CUST113641,U86116,Abuja,FCT,200002
CUST113642,U55625,Enugu,Enugu,300003
CUST113643,U86610,Abuja,FCT,400004
CUST113644,U90933,Benin,Edo,unknown
CUST113645,U62923,Abuja,FCT,100001
CUST113646,U18856,Benin,Edo,100001
