order_id,order_item_id,product_id,seller_id,price,freight_value,total_order_value
ORD246568,4,PROD10617,SELL8079,75,20,95
ORD221513,2,PROD10303,SELL1477,,5,5
ORD209653,1,PROD10426,SELL1309,35,15,50
ORD211165,3,PROD10866,SELL2866,50,20,70
ORD224718,1,PROD11586,SELL3938,120,5,125
ORD241542,3,PROD11574,SELL6992,,15,15
ORD222047,2,PROD11784,SELL3351,35,0,35
ORD249006,1,PROD10203,SELL1102,10,10,20
ORD208646,4,PROD10875,SELL6054,120,20,140
ORD216005,1,PROD10927,SELL8724,120,10,130
ORD245867,3,PROD11546,SELL8017,20,20,40
ORD247709,2,PROD11994,SELL5772,120,20,140
ORD232445,4,PROD10582,SELL3056,,10,10
ORD248590,2,PROD10392,SELL7977,75,15,90
ORD215023,1,PROD10292,SELL6913,20,0,20
ORD217892,1,PROD11736,SELL9612,75,5,80
ORD226949,1,PROD10149,SELL7482,20,10,30
ORD240059,3,PROD11860,SELL6789,35,0,35
ORD235752,1,PROD10007,SELL8100,75,15,90
ORD247017,3,PROD10903,SELL8708,50,20,70
ORD209795,3,PROD10342,SELL6516,120,20,140
ORD249871,4,PROD11695,SELL1409,120,15,135
ORD215444,2,PROD11141,SELL5528,35,10,45
ORD211188,4,PROD11944,SELL4697,50,20,70
ORD248726,4,PROD11555,SELL3375,10,15,25
ORD231256,4,PROD10176,SELL9956,10,15,25
ORD244987,4,PROD11466,SELL2083,,20,20
ORD217205,2,PROD10363,SELL2593,35,5,40
ORD242527,3,PROD11037,SELL5722,10,10,20
ORD242488,2,PROD11671,SELL5331,35,20,55
ORD221107,1,PROD10413,SELL8500,35,5,40
ORD210814,2,PROD10074,SELL4662,20,20,40
ORD241284,2,PROD10211,SELL3361,10,0,10
ORD225508,4,PROD10514,SELL7999,35,15,50
ORD226972,2,PROD11730,SELL1953,35,20,55
ORD218196,3,PROD10424,SELL1601,20,20,40
ORD248384,2,PROD10034,SELL5280,50,10,60
ORD222214,4,PROD11148,SELL7190,,0,0
ORD222597,4,PROD11842,SELL5334,,5,5
ORD242322,2,PROD10238,SELL8323,50,10,60
ORD233531,1,PROD10959,SELL8229,50,0,50
ORD242279,1,PROD10404,SELL2491,35,20,55
ORD226125,2,PROD10712,SELL9263,35,20,55
ORD225093,2,PROD10711,SELL9259,35,20,55
ORD243194,2,PROD10828,SELL1547,10,5,15
ORD223048,1,PROD11506,SELL9131,20,0,20
ORD230687,1,PROD11273,SELL6779,20,20,40
ORD246587,3,PROD11448,SELL5847,75,10,85
ORD228776,1,PROD10385,SELL2927,120,0,120
ORD200199,1,PROD11136,SELL4358,75,15,90
ORD208555,3,PROD11590,SELL5285,20,20,40
ORD233057,4,PROD11525,SELL4511,120,0,120
ORD248752,4,PROD11210,SELL7484,35,10,45
ORD214728,1,PROD11222,SELL4289,75,5,80
ORD201993,3,PROD10400,SELL7276,50,10,60
ORD220245,1,PROD11419,SELL2047,35,5,40
ORD240524,2,PROD10385,SELL6105,50,0,50
ORD204521,3,PROD10548,SELL6523,10,0,10
ORD208185,2,PROD10850,SELL7358,50,0,50
ORD208690,4,PROD10421,SELL9643,75,0,75
ORD244514,3,PROD11049,SELL8065,20,10,30
ORD239623,1,PROD10285,SELL4532,35,20,55
ORD219404,2,PROD10806,SELL4815,10,5,15
ORD223900,3,PROD11204,SELL4706,120,10,130
ORD201789,3,PROD11672,SELL5251,50,0,50
ORD205321,4,PROD10273,SELL2911,120,10,130
ORD206045,2,PROD10549,SELL4609,20,15,35
ORD237498,2,PROD11350,SELL6271,35,10,45
ORD231173,2,PROD11101,SELL2897,35,10,45
ORD201308,3,PROD10133,SELL6286,20,15,35
ORD245060,3,PROD10607,SELL9798,20,20,40
ORD237126,1,PROD10982,SELL6410,35,0,35
ORD236746,2,PROD11966,SELL5778,35,5,40
ORD228371,3,PROD11094,SELL8404,20,10,30
ORD225626,2,PROD10907,SELL2703,35,15,50
ORD214414,1,PROD10682,SELL7235,10,15,25
ORD224924,2,PROD10668,SELL3088,,0,0
ORD212555,1,PROD10207,SELL4394,120,20,140
ORD204389,4,PROD10935,SELL6870,10,0,10
ORD245986,2,PROD11437,SELL9031,10,5,15
ORD227830,3,PROD11751,SELL4527,10,0,10
ORD236606,4,PROD10125,SELL2899,20,5,25
ORD203130,3,PROD11514,SELL2585,50,15,65
ORD213176,4,PROD10906,SELL5627,35,0,35
ORD223595,3,PROD10719,SELL5837,10,5,15
ORD218223,4,PROD10861,SELL4957,120,10,130
ORD246944,4,PROD10891,SELL1912,,0,0
ORD246990,4,PROD10167,SELL4144,,10,10
ORD238627,1,PROD10869,SELL5580,120,10,130
ORD235180,1,PROD10247,SELL7391,10,10,20
ORD201206,2,PROD10079,SELL4581,20,0,20
ORD209451,1,PROD10992,SELL8952,20,10,30
ORD245097,2,PROD11680,SELL5084,35,20,55
ORD232152,2,PROD10374,SELL6531,20,15,35
ORD244625,4,PROD10081,SELL3815,10,0,10
ORD228712,2,PROD11111,SELL7020,120,20,140
ORD239851,1,PROD11386,SELL6593,20,20,40
ORD232205,1,PROD10798,SELL1926,120,0,120
ORD237702,2,PROD10130,SELL2138,10,15,25
ORD225131,4,PROD11817,SELL3162,120,5,125
ORD230394,4,PROD10003,SELL8219,10,20,30
ORD205159,4,PROD10384,SELL5416,75,15,90
ORD239995,3,PROD11730,SELL7198,35,15,50
ORD226106,2,PROD10716,SELL7635,75,20,95
ORD213454,3,PROD11741,SELL1389,120,0,120
ORD237469,3,PROD10659,SELL7021,75,20,95
ORD202107,3,PROD11809,SELL5386,75,20,95
ORD233908,1,PROD11457,SELL7820,10,5,15
ORD203137,1,PROD11244,SELL5272,20,0,20
ORD240053,2,PROD10977,SELL5777,75,0,75
ORD247014,1,PROD11924,SELL5050,75,5,80
ORD238617,4,PROD11850,SELL6893,75,5,80
ORD220014,4,PROD11904,SELL7589,10,15,25
ORD236959,1,PROD11700,SELL5764,35,0,35
ORD205484,3,PROD10049,SELL6007,20,10,30
ORD214950,4,PROD10642,SELL5452,120,15,135
ORD207956,2,PROD11592,SELL2295,75,15,90
ORD200489,4,PROD11904,SELL2661,35,10,45
ORD249421,3,PROD10222,SELL7115,50,15,65
ORD229262,2,PROD11554,SELL3102,75,15,90
ORD221240,3,PROD10135,SELL9278,10,5,15
ORD224213,3,PROD10751,SELL1191,20,5,25
ORD237225,2,PROD11419,SELL6365,,10,10
ORD239880,4,PROD10788,SELL4867,10,20,30
ORD229511,1,PROD11212,SELL6983,,5,5
ORD234889,3,PROD10570,SELL4537,120,15,135
ORD217295,3,PROD10032,SELL9852,120,15,135
ORD247048,4,PROD10635,SELL4061,10,15,25
ORD233885,4,PROD10927,SELL7494,,15,15
ORD227392,2,PROD10447,SELL8996,20,5,25
ORD209162,1,PROD11055,SELL7490,10,15,25
ORD229089,4,PROD10163,SELL8545,,10,10
ORD239813,1,PROD10414,SELL5490,35,10,45
ORD230154,1,PROD10119,SELL2874,35,15,50
ORD215856,3,PROD11899,SELL7629,20,20,40
ORD219546,4,PROD10355,SELL2317,,5,5
ORD218044,2,PROD11069,SELL3511,20,15,35
ORD233232,1,PROD10285,SELL9828,120,5,125
ORD204805,2,PROD11056,SELL6742,35,10,45
ORD219153,3,PROD11407,SELL8826,50,5,55
ORD222135,4,PROD11050,SELL2827,,0,0
ORD228458,2,PROD11771,SELL4962,75,15,90
ORD218946,3,PROD10544,SELL9672,10,0,10
ORD217616,2,PROD10004,SELL2383,75,15,90
ORD243118,1,PROD11589,SELL5297,20,20,40
ORD246783,3,PROD10950,SELL5336,35,15,50
ORD222965,2,PROD11095,SELL3504,75,20,95
ORD237903,2,PROD10766,SELL1017,50,10,60
ORD206785,3,PROD11283,SELL8746,35,5,40
ORD238718,2,PROD10353,SELL3470,20,5,25
ORD240491,3,PROD11998,SELL2895,10,0,10
ORD222631,3,PROD10593,SELL2312,75,0,75
ORD238317,3,PROD11832,SELL8165,10,20,30
ORD227619,4,PROD10524,SELL1084,50,0,50
ORD226515,2,PROD10012,SELL6195,50,15,65
ORD245377,1,PROD11364,SELL6294,10,15,25
ORD214850,2,PROD11554,SELL5673,75,20,95
ORD209457,4,PROD10864,SELL2271,10,10,20
ORD231901,2,PROD11667,SELL5681,50,20,70
ORD234731,1,PROD10235,SELL6153,10,10,20
ORD223868,2,PROD11971,SELL6351,120,20,140
ORD210955,1,PROD10853,SELL7557,120,15,135
ORD211660,1,PROD11408,SELL2572,20,0,20
ORD237058,1,PROD11775,SELL9994,50,20,70
ORD227290,1,PROD10752,SELL9714,20,5,25
ORD205649,4,PROD10301,SELL8734,75,5,80
ORD226477,4,PROD11479,SELL4297,10,15,25
ORD220272,1,PROD10640,SELL4668,,10,10
ORD202465,2,PROD11843,SELL5074,10,20,30
ORD234227,4,PROD11211,SELL5210,10,5,15
ORD239754,4,PROD10400,SELL7355,,20,20
ORD245515,1,PROD10069,SELL3391,10,5,15
ORD227731,4,PROD10757,SELL6115,10,10,20
ORD240877,2,PROD10407,SELL1691,120,15,135
ORD216893,3,PROD11371,SELL8568,20,20,40
ORD218386,2,PROD10977,SELL1378,75,20,95
ORD236813,4,PROD11012,SELL9901,10,5,15
ORD203126,3,PROD11386,SELL8849,35,10,45
ORD223067,3,PROD10772,SELL8460,50,5,55
ORD220003,4,PROD10288,SELL6375,20,5,25
ORD229617,2,PROD11621,SELL2306,20,5,25
ORD209704,3,PROD10515,SELL5234,10,5,15
ORD229758,2,PROD11104,SELL2128,75,10,85
ORD210556,2,PROD10781,SELL7098,75,10,85
ORD224520,2,PROD10755,SELL2475,35,5,40
ORD217441,1,PROD11161,SELL4590,10,20,30
ORD244503,2,PROD11530,SELL9263,35,15,50
ORD226870,4,PROD11695,SELL6417,35,10,45
ORD211728,4,PROD10404,SELL1609,120,0,120
ORD221436,4,PROD10340,SELL5832,10,15,25
ORD236126,3,PROD10015,SELL9110,50,0,50
ORD234174,1,PROD11673,SELL9694,20,5,25
ORD213710,3,PROD11876,SELL9375,50,15,65
ORD208475,2,PROD11598,SELL2162,35,5,40
ORD200654,3,PROD11193,SELL3757,,20,20
ORD200720,1,PROD10429,SELL2165,,5,5
ORD219479,1,PROD11708,SELL2480,20,0,20
ORD225420,4,PROD11307,SELL5943,75,5,80
ORD200041,4,PROD11172,SELL5108,120,0,120
ORD205054,2,PROD10267,SELL5442,20,20,40
ORD234964,2,PROD10950,SELL2567,10,15,25
ORD231384,3,PROD10736,SELL2447,120,5,125
ORD232879,1,PROD11329,SELL9748,50,15,65
ORD243266,1,PROD11296,SELL1762,50,0,50
ORD223981,1,PROD10739,SELL7798,35,20,55
ORD249172,3,PROD11893,SELL5566,20,0,20
ORD217664,3,PROD11320,SELL4265,35,5,40
ORD223548,2,PROD11652,SELL2630,20,0,20
ORD221624,1,PROD10539,SELL7495,50,0,50
ORD225777,4,PROD10611,SELL5049,20,20,40
ORD232158,3,PROD11875,SELL8314,75,10,85
ORD247622,3,PROD10274,SELL7956,20,0,20
ORD219103,1,PROD10744,SELL3004,,20,20
ORD225642,2,PROD11923,SELL3299,,20,20
ORD240695,1,PROD10925,SELL7636,20,15,35
ORD205826,3,PROD11528,SELL4099,120,0,120
ORD247291,3,PROD11586,SELL3140,50,5,55
ORD226377,4,PROD10251,SELL8039,20,0,20
ORD248502,1,PROD10904,SELL2688,75,10,85
ORD211206,3,PROD10598,SELL4433,120,5,125
ORD216664,1,PROD11151,SELL6587,,20,20
ORD214810,1,PROD11499,SELL9177,20,15,35
ORD206490,2,PROD11934,SELL3227,,20,20
ORD245116,4,PROD10077,SELL9502,,0,0
ORD212101,1,PROD10725,SELL1808,50,10,60
ORD213651,2,PROD10818,SELL1448,,20,20
ORD214896,3,PROD10794,SELL3868,35,5,40
ORD219605,4,PROD11539,SELL2278,50,20,70
ORD203865,1,PROD10543,SELL5161,10,20,30
ORD204076,4,PROD11098,SELL6116,20,10,30
ORD209704,3,PROD10970,SELL7528,20,10,30
ORD243551,4,PROD10013,SELL4839,75,10,85
ORD225430,4,PROD10065,SELL8667,75,20,95
ORD200064,1,PROD10883,SELL4426,20,0,20
ORD228052,1,PROD11053,SELL7896,75,20,95
ORD244365,4,PROD10768,SELL6642,35,20,55
ORD213310,3,PROD11900,SELL5389,20,5,25
ORD206290,4,PROD11785,SELL4721,120,5,125
ORD236760,2,PROD11636,SELL4741,35,10,45
ORD217192,1,PROD11379,SELL9440,75,15,90
ORD223068,3,PROD10712,SELL2112,10,5,15
ORD238849,1,PROD10544,SELL3678,,10,10
ORD247726,2,PROD10705,SELL5738,10,5,15
ORD246457,2,PROD11129,SELL9034,,0,0
ORD213982,3,PROD10132,SELL3092,10,15,25
ORD239949,3,PROD10811,SELL1562,120,0,120
ORD248421,2,PROD10823,SELL6960,50,5,55
ORD223759,2,PROD11549,SELL6806,120,5,125
ORD201159,4,PROD11522,SELL8163,20,20,40
ORD209675,1,PROD11085,SELL4245,,20,20
ORD224191,1,PROD11787,SELL1638,35,15,50
ORD229351,1,PROD11199,SELL1498,10,5,15
ORD222541,2,PROD10718,SELL2774,120,20,140
ORD224768,1,PROD11395,SELL8942,35,15,50
ORD204565,4,PROD10307,SELL8780,,5,5
ORD208684,3,PROD10517,SELL4480,120,10,130
ORD205196,4,PROD11061,SELL8455,75,15,90
ORD244103,4,PROD11997,SELL8848,35,15,50
ORD232694,3,PROD10079,SELL8733,10,10,20
ORD218610,3,PROD10962,SELL8583,120,0,120
ORD223174,2,PROD10259,SELL3342,50,0,50
ORD246210,2,PROD10558,SELL3459,120,5,125
ORD214426,4,PROD10939,SELL7715,20,15,35
ORD200786,2,PROD10424,SELL1843,50,20,70
ORD221780,3,PROD11759,SELL9698,35,0,35
ORD226620,4,PROD10732,SELL8875,120,5,125
ORD245120,3,PROD10425,SELL4036,,10,10
ORD246941,4,PROD10546,SELL9739,120,0,120
ORD212236,3,PROD11621,SELL5512,35,15,50
ORD248115,2,PROD10992,SELL9127,75,10,85
ORD231067,4,PROD10858,SELL5870,10,15,25
ORD207129,4,PROD10847,SELL5699,,0,0
ORD248761,3,PROD10797,SELL6682,20,10,30
ORD215976,3,PROD11540,SELL1964,50,20,70
ORD245506,4,PROD11641,SELL8585,120,20,140
ORD224445,2,PROD11860,SELL6244,20,0,20
ORD218684,1,PROD11109,SELL6514,50,20,70
ORD232166,2,PROD11246,SELL4902,20,20,40
ORD231558,1,PROD11365,SELL9857,120,20,140
ORD232132,4,PROD10857,SELL3971,75,20,95
ORD208017,3,PROD11522,SELL3130,20,20,40
ORD234764,2,PROD11091,SELL3735,75,20,95
ORD227950,2,PROD10983,SELL3392,,5,5
ORD230829,1,PROD11226,SELL8259,10,5,15
ORD241760,4,PROD10455,SELL8832,50,20,70
ORD236014,2,PROD10225,SELL3492,20,20,40
ORD245007,3,PROD11673,SELL1669,35,15,50
ORD236103,4,PROD10105,SELL1057,50,20,70
ORD215670,1,PROD10298,SELL7754,75,20,95
ORD212395,3,PROD10635,SELL7577,75,0,75
ORD242344,1,PROD10508,SELL4242,35,15,50
ORD233583,1,PROD11516,SELL4676,10,20,30
ORD236847,3,PROD11388,SELL3829,20,10,30
ORD206795,3,PROD10117,SELL6981,10,0,10
ORD226725,4,PROD10416,SELL8486,50,15,65
ORD214143,1,PROD10199,SELL2985,,10,10
ORD243179,1,PROD10324,SELL8431,10,0,10
ORD217058,2,PROD11166,SELL1347,20,5,25
ORD200543,2,PROD10391,SELL6968,10,10,20
ORD230785,1,PROD11876,SELL7774,20,10,30
ORD214398,1,PROD11624,SELL6106,20,0,20
ORD237547,4,PROD10904,SELL5840,,5,5
ORD221574,3,PROD11041,SELL1681,35,20,55
ORD213434,4,PROD11081,SELL7157,50,0,50
ORD223728,1,PROD10908,SELL3122,120,5,125
ORD206375,1,PROD11472,SELL9639,35,10,45
ORD201470,3,PROD11513,SELL8704,120,5,125
ORD229303,4,PROD11510,SELL1741,50,20,70
ORD214840,3,PROD11651,SELL6955,10,10,20
ORD232168,2,PROD11719,SELL3224,10,20,30
ORD215906,4,PROD11227,SELL8907,20,5,25
ORD241806,3,PROD11533,SELL2691,,10,10
ORD246277,3,PROD11626,SELL2471,120,0,120
ORD209221,1,PROD11066,SELL6670,10,0,10
ORD237409,1,PROD10343,SELL8184,,0,0
ORD203618,1,PROD10394,SELL8203,75,0,75
ORD209926,2,PROD11292,SELL5853,,0,0
ORD223911,2,PROD11945,SELL9717,35,0,35
ORD234250,1,PROD10216,SELL2405,10,10,20
ORD244487,4,PROD10745,SELL2084,120,20,140
ORD236588,3,PROD11868,SELL3261,20,0,20
ORD222394,3,PROD10096,SELL1650,120,10,130
ORD215863,4,PROD10711,SELL6172,20,0,20
ORD221974,3,PROD10406,SELL8490,35,5,40
ORD216322,3,PROD11718,SELL5332,50,10,60
ORD237916,2,PROD11015,SELL9633,120,5,125
ORD217658,4,PROD11466,SELL5492,35,10,45
ORD208370,3,PROD10908,SELL9893,,15,15
ORD225862,4,PROD10276,SELL7022,20,10,30
ORD210871,3,PROD10656,SELL5682,75,15,90
ORD222545,2,PROD10041,SELL1046,35,10,45
ORD234515,4,PROD10866,SELL1841,20,20,40
ORD221342,2,PROD10941,SELL5849,50,15,65
ORD201470,2,PROD11312,SELL9871,50,20,70
ORD214102,2,PROD10767,SELL5035,35,0,35
ORD225301,3,PROD11247,SELL3910,10,15,25
ORD224377,2,PROD11883,SELL8693,120,10,130
ORD201838,3,PROD11538,SELL5735,10,5,15
ORD229717,3,PROD10296,SELL2585,75,0,75
ORD233205,1,PROD11703,SELL6146,50,0,50
ORD243435,3,PROD10346,SELL9731,75,20,95
ORD206824,1,PROD11888,SELL2050,120,20,140
ORD243854,2,PROD10639,SELL1983,35,5,40
ORD207180,4,PROD11187,SELL6698,10,15,25
ORD248339,3,PROD11815,SELL1295,75,5,80
ORD241433,1,PROD11871,SELL3271,,20,20
ORD213329,3,PROD10948,SELL4803,120,5,125
ORD204443,2,PROD10330,SELL3297,10,5,15
ORD249793,2,PROD10222,SELL1439,35,5,40
ORD231608,3,PROD11045,SELL6517,10,5,15
ORD240649,2,PROD10743,SELL9372,35,5,40
ORD230504,4,PROD10571,SELL1916,75,5,80
ORD215725,3,PROD11843,SELL6877,50,15,65
ORD222176,1,PROD10544,SELL7230,20,10,30
ORD229754,2,PROD10726,SELL8811,35,15,50
ORD245050,1,PROD11487,SELL2040,35,10,45
ORD218369,2,PROD11829,SELL2018,50,15,65
ORD242734,3,PROD11511,SELL7705,120,5,125
ORD215614,4,PROD10709,SELL9128,75,5,80
ORD245782,3,PROD10387,SELL1900,20,0,20
ORD226651,2,PROD10721,SELL7818,10,0,10
ORD202299,2,PROD10139,SELL7943,120,0,120
ORD239418,2,PROD11916,SELL4071,,5,5
ORD207264,1,PROD11445,SELL1345,120,0,120
ORD233967,3,PROD10063,SELL3758,,20,20
ORD229015,3,PROD10019,SELL3842,,5,5
ORD216283,4,PROD10126,SELL1055,35,0,35
ORD217382,1,PROD10473,SELL9908,75,0,75
ORD217818,2,PROD10735,SELL1306,10,15,25
ORD232780,1,PROD11063,SELL2058,75,10,85
ORD226625,2,PROD11031,SELL3766,35,0,35
ORD207568,4,PROD10925,SELL1778,120,15,135
ORD219857,3,PROD11543,SELL8964,50,0,50
ORD223542,2,PROD11148,SELL8018,35,20,55
ORD220923,1,PROD11654,SELL6026,120,15,135
ORD200909,4,PROD10526,SELL8492,50,5,55
ORD218777,1,PROD11216,SELL8391,120,20,140
ORD214787,4,PROD11270,SELL5654,20,20,40
ORD249551,1,PROD11041,SELL6122,20,15,35
ORD232596,2,PROD10674,SELL3451,10,5,15
ORD245230,2,PROD10700,SELL4386,10,5,15
ORD211654,3,PROD10184,SELL8528,20,20,40
ORD227386,4,PROD10024,SELL4240,10,20,30
ORD228621,4,PROD10268,SELL1381,10,10,20
ORD225774,3,PROD11016,SELL9051,,0,0
ORD215174,2,PROD11726,SELL4153,35,0,35
ORD235402,4,PROD10417,SELL6613,75,0,75
ORD238186,3,PROD11648,SELL9331,120,0,120
ORD246056,1,PROD11608,SELL6452,10,10,20
ORD245016,4,PROD10310,SELL7388,,0,0
ORD227326,1,PROD11036,SELL6446,35,0,35
ORD242546,3,PROD10629,SELL9947,10,5,15
ORD214537,3,PROD11076,SELL5344,20,15,35
ORD244290,2,PROD10482,SELL8834,75,20,95
ORD249325,3,PROD10270,SELL9420,20,5,25
ORD220574,2,PROD10571,SELL4998,75,0,75
ORD213989,2,PROD11892,SELL6928,,20,20
ORD214420,1,PROD11116,SELL4659,10,0,10
ORD226584,4,PROD11496,SELL9645,120,10,130
ORD224845,3,PROD11564,SELL5181,50,15,65
ORD211499,2,PROD10652,SELL5578,35,20,55
ORD229221,4,PROD10942,SELL9448,35,5,40
ORD200636,1,PROD10531,SELL4276,120,10,130
ORD231987,3,PROD10946,SELL4185,20,15,35
ORD222109,1,PROD10221,SELL3010,120,10,130
ORD230588,3,PROD11512,SELL5991,75,5,80
ORD236052,4,PROD10144,SELL7972,35,0,35
ORD226660,3,PROD11937,SELL5747,10,10,20
ORD248509,1,PROD10809,SELL3555,35,5,40
ORD232955,2,PROD10325,SELL5895,50,10,60
ORD201182,3,PROD10800,SELL6797,120,0,120
ORD237165,1,PROD11111,SELL3489,,5,5
ORD219586,1,PROD11446,SELL9357,10,0,10
ORD232238,4,PROD11680,SELL5377,35,10,45
ORD200819,2,PROD11025,SELL1028,120,0,120
ORD200095,1,PROD11960,SELL2870,20,0,20
ORD237259,4,PROD10643,SELL9148,,20,20
ORD224313,2,PROD10427,SELL9715,120,20,140
ORD202195,3,PROD10251,SELL7532,20,10,30
ORD242390,2,PROD11940,SELL7106,120,10,130
ORD228444,2,PROD10428,SELL5647,20,15,35
ORD242511,4,PROD10438,SELL3235,75,20,95
ORD222115,1,PROD10627,SELL6007,50,10,60
ORD232823,3,PROD11258,SELL4569,120,15,135
ORD230976,1,PROD10888,SELL8099,120,5,125
ORD202984,2,PROD11219,SELL9596,120,15,135
ORD205476,2,PROD11696,SELL1208,10,10,20
ORD229530,3,PROD10354,SELL5432,35,5,40
ORD241809,1,PROD10863,SELL2710,10,15,25
ORD234805,4,PROD10693,SELL8309,20,10,30
ORD249091,3,PROD11578,SELL2244,35,15,50
ORD226908,1,PROD11253,SELL4852,35,10,45
ORD234119,3,PROD11911,SELL4674,75,10,85
ORD205207,2,PROD10470,SELL9151,20,5,25
ORD218569,4,PROD11266,SELL2040,10,10,20
ORD224315,2,PROD11785,SELL8671,20,15,35
ORD248859,4,PROD10826,SELL3163,75,10,85
ORD232706,1,PROD10871,SELL2498,75,15,90
ORD233769,1,PROD11322,SELL5447,,10,10
ORD222511,2,PROD11123,SELL2307,35,0,35
ORD216179,1,PROD10263,SELL4494,10,5,15
ORD200578,4,PROD10730,SELL1131,75,20,95
ORD232278,3,PROD10831,SELL1363,50,10,60
ORD220634,4,PROD11765,SELL5300,120,0,120
ORD246633,2,PROD10704,SELL4895,120,0,120
ORD234327,3,PROD10547,SELL5385,50,20,70
ORD241278,3,PROD10025,SELL2207,35,5,40
ORD244906,2,PROD11294,SELL1095,120,20,140
ORD207175,4,PROD10068,SELL4881,50,10,60
ORD246471,2,PROD11110,SELL4697,20,5,25
ORD207598,2,PROD10245,SELL6618,,5,5
ORD207952,3,PROD11029,SELL6107,75,10,85
ORD228031,4,PROD10846,SELL1583,75,15,90
ORD229705,1,PROD10206,SELL7320,75,0,75
ORD236207,4,PROD10820,SELL7420,75,15,90
ORD232394,3,PROD11686,SELL3422,,20,20
ORD226073,1,PROD11495,SELL7315,,15,15
ORD233760,3,PROD11985,SELL5015,35,10,45
ORD236465,1,PROD11566,SELL1096,50,5,55
ORD228487,1,PROD11245,SELL9242,,20,20
ORD206812,2,PROD11592,SELL1025,35,15,50
ORD240397,2,PROD11255,SELL5989,10,0,10
ORD245651,2,PROD10866,SELL2492,,10,10
ORD232033,4,PROD10956,SELL1734,35,20,55
ORD226471,1,PROD10946,SELL4918,120,0,120
ORD244661,1,PROD10204,SELL5827,50,15,65
ORD221639,4,PROD11604,SELL1239,10,0,10
ORD228442,2,PROD11302,SELL9833,35,10,45
ORD201230,4,PROD11179,SELL3290,35,0,35
ORD227506,3,PROD11925,SELL7556,20,5,25
ORD219219,1,PROD10760,SELL5184,35,15,50
ORD226845,1,PROD10845,SELL5840,20,5,25
ORD211124,4,PROD11667,SELL6559,20,5,25
ORD208238,2,PROD10095,SELL7434,50,20,70
ORD221989,1,PROD10664,SELL5470,50,0,50
ORD234262,2,PROD11947,SELL5163,20,5,25
ORD237909,2,PROD10308,SELL4187,10,10,20
ORD219650,1,PROD10736,SELL2182,50,10,60
ORD222141,3,PROD11357,SELL3281,50,15,65
ORD237198,2,PROD11805,SELL1505,120,0,120
ORD223793,4,PROD11380,SELL4864,120,0,120
ORD217484,2,PROD10333,SELL4742,20,0,20
ORD240014,4,PROD11120,SELL8041,,15,15
ORD238603,1,PROD10809,SELL7304,35,5,40
ORD219055,2,PROD11947,SELL4999,20,5,25
ORD242923,3,PROD11702,SELL2653,35,15,50
ORD202128,3,PROD11832,SELL7720,35,0,35
ORD231225,1,PROD11094,SELL3706,120,10,130
ORD224447,1,PROD10113,SELL4399,120,15,135
ORD227068,3,PROD11145,SELL3130,35,5,40
ORD222393,1,PROD10954,SELL2558,120,15,135
ORD210408,1,PROD10274,SELL6921,35,10,45
ORD218481,2,PROD11055,SELL9696,75,20,95
ORD221833,3,PROD11377,SELL6892,20,5,25
ORD209964,4,PROD11233,SELL7993,35,5,40
ORD220138,3,PROD10224,SELL5978,75,15,90
ORD230580,3,PROD11783,SELL7161,35,20,55
ORD206033,4,PROD10775,SELL1604,20,20,40
ORD224568,3,PROD10976,SELL4217,,0,0
ORD240104,1,PROD10030,SELL6139,,5,5
ORD217362,1,PROD11801,SELL2369,10,20,30
ORD207786,3,PROD10013,SELL2685,120,0,120
ORD244785,1,PROD11629,SELL5429,,5,5
ORD249242,4,PROD10469,SELL7935,10,5,15
ORD216913,4,PROD11690,SELL8383,120,5,125
ORD202925,1,PROD10401,SELL4506,50,15,65
ORD233629,1,PROD11505,SELL7347,20,20,40
ORD224250,1,PROD10558,SELL8038,35,10,45
ORD233944,4,PROD11459,SELL4634,35,0,35
ORD213362,2,PROD11865,SELL1840,,10,10
ORD230053,4,PROD10279,SELL9344,,10,10
ORD224273,1,PROD11022,SELL6949,10,20,30
ORD230896,4,PROD11723,SELL1371,20,5,25
ORD244019,4,PROD10543,SELL3087,,0,0
ORD239564,1,PROD11976,SELL1794,35,20,55
ORD213294,4,PROD10393,SELL7788,75,15,90
ORD233087,3,PROD10169,SELL6853,35,0,35
ORD243527,2,PROD10497,SELL4662,50,0,50
ORD227579,2,PROD10254,SELL8441,,15,15
ORD245202,3,PROD10902,SELL5908,,20,20
ORD202066,1,PROD11183,SELL3350,,0,0
ORD242292,4,PROD10495,SELL1675,10,15,25
ORD245680,3,PROD10863,SELL9520,75,10,85
ORD214696,1,PROD10740,SELL4859,20,15,35
ORD248500,2,PROD10238,SELL1698,20,5,25
ORD238914,1,PROD11215,SELL7346,75,15,90
ORD245945,4,PROD10212,SELL9651,10,10,20
ORD223068,2,PROD10600,SELL8068,50,5,55
ORD243087,2,PROD11234,SELL1844,50,15,65
ORD205510,1,PROD10112,SELL1454,75,20,95
ORD230704,4,PROD10584,SELL6643,10,15,25
ORD215933,1,PROD11775,SELL9792,10,15,25
ORD234740,2,PROD11942,SELL4524,35,5,40
ORD233450,4,PROD10808,SELL9862,35,15,50
ORD238669,4,PROD11731,SELL1995,10,15,25
ORD227558,4,PROD11279,SELL8439,10,20,30
ORD204375,4,PROD10622,SELL2514,10,5,15
ORD217629,1,PROD11756,SELL8138,10,15,25
ORD216631,4,PROD10049,SELL3861,35,20,55
