order_id,customer_id,order_status,order_purchase_timestamp,order_delivered_customer_date,order_estimated_delivery_date,delivery_day
ORD228772,CUST100278,Delivered,3/19/23 12:00 AM,4/6/23 12:00 AM,3/27/23 12:00 AM,18
ORD228773,CUST104269,Delivered,5/26/22 12:00 AM,6/7/22 12:00 AM,6/7/22 12:00 AM,12
ORD228774,CUST109243,Processing,3/17/23 12:00 AM,4/6/23 12:00 AM,3/24/23 12:00 AM,20
ORD228775,CUST104079,Shipped,6/27/23 12:00 AM,7/18/23 12:00 AM,7/17/23 12:00 AM,21
ORD228776,CUST108765,Processing,9/23/23 12:00 AM,9/26/23 12:00 AM,10/7/23 12:00 AM,3
ORD228777,CUST109938,Processing,1/8/23 12:00 AM,2/2/23 12:00 AM,1/19/23 12:00 AM,25
ORD228778,CUST104433,Shipped,1/10/22 12:00 AM,1/14/22 12:00 AM,1/18/22 12:00 AM,4
ORD228779,CUST100597,Delivered,2/8/24 12:00 AM,2/27/24 12:00 AM,2/27/24 12:00 AM,19
ORD228780,CUST119806,Shipped,2/21/23 12:00 AM,2/26/23 12:00 AM,3/6/23 12:00 AM,5
ORD228781,CUST118589,Cancelled,9/29/22 12:00 AM,,10/18/22 12:00 AM,
ORD228782,CUST111221,Delivered,12/24/22 12:00 AM,1/8/23 12:00 AM,1/13/23 12:00 AM,15
ORD228783,CUST108393,Cancelled,9/9/22 12:00 AM,,9/15/22 12:00 AM,
ORD228784,CUST111659,Delivered,3/6/23 12:00 AM,3/13/23 12:00 AM,3/20/23 12:00 AM,7
ORD228785,CUST111967,Shipped,6/11/23 12:00 AM,6/23/23 12:00 AM,6/23/23 12:00 AM,12
ORD228786,CUST111591,Delivered,6/17/22 12:00 AM,7/5/22 12:00 AM,7/7/22 12:00 AM,18
ORD228787,CUST105980,Shipped,4/5/23 12:00 AM,4/16/23 12:00 AM,4/11/23 12:00 AM,11
ORD228788,CUST104888,Cancelled,11/6/23 12:00 AM,11/16/23 12:00 AM,11/26/23 12:00 AM,10
ORD228789,CUST115333,Delivered,2/2/22 12:00 AM,2/12/22 12:00 AM,2/5/22 12:00 AM,10
ORD228790,CUST102134,Delivered,7/6/23 12:00 AM,7/17/23 12:00 AM,7/14/23 12:00 AM,11
ORD228791,CUST112767,Cancelled,2/17/23 12:00 AM,2/22/23 12:00 AM,2/22/23 12:00 AM,5
ORD228792,CUST101134,Processing,10/2/22 12:00 AM,,10/10/22 12:00 AM,
ORD228793,CUST106479,Delivered,3/30/22 12:00 AM,4/29/22 12:00 AM,4/18/22 12:00 AM,30
ORD228794,CUST103320,Processing,7/30/23 12:00 AM,8/17/23 12:00 AM,8/14/23 12:00 AM,18
ORD228795,CUST100356,Cancelled,10/16/22 12:00 AM,,10/31/22 12:00 AM,
ORD228796,CUST117703,Delivered,3/19/23 12:00 AM,4/9/23 12:00 AM,4/7/23 12:00 AM,21
ORD228797,CUST105282,Shipped,5/16/23 12:00 AM,5/22/23 12:00 AM,5/26/23 12:00 AM,6
ORD228798,CUST116874,Delivered,2/27/24 12:00 AM,3/25/24 12:00 AM,3/10/24 12:00 AM,27
ORD228799,CUST109111,Cancelled,4/20/22 12:00 AM,4/24/22 12:00 AM,4/28/22 12:00 AM,4
ORD228800,CUST112499,Shipped,3/16/22 12:00 AM,3/28/22 12:00 AM,3/29/22 12:00 AM,12
ORD228801,CUST102654,Processing,6/17/23 12:00 AM,7/9/23 12:00 AM,6/20/23 12:00 AM,22
ORD228802,CUST113236,Cancelled,1/21/24 12:00 AM,1/24/24 12:00 AM,2/6/24 12:00 AM,3
ORD228803,CUST113823,Shipped,8/15/22 12:00 AM,9/11/22 12:00 AM,8/21/22 12:00 AM,27
ORD228804,CUST102691,Shipped,5/3/22 12:00 AM,5/7/22 12:00 AM,5/15/22 12:00 AM,4
ORD228805,CUST106573,Cancelled,6/8/23 12:00 AM,6/11/23 12:00 AM,6/27/23 12:00 AM,3
ORD228806,CUST104255,Delivered,1/2/22 12:00 AM,1/3/22 12:00 AM,1/19/22 12:00 AM,1
ORD228807,CUST115293,Delivered,4/15/22 12:00 AM,4/16/22 12:00 AM,4/29/22 12:00 AM,1
ORD228808,CUST109415,Processing,3/12/23 12:00 AM,4/11/23 12:00 AM,3/16/23 12:00 AM,30
ORD228809,CUST105117,Processing,8/2/22 12:00 AM,8/15/22 12:00 AM,8/15/22 12:00 AM,13
ORD228810,CUST109122,Processing,3/9/23 12:00 AM,3/27/23 12:00 AM,3/22/23 12:00 AM,18
ORD228811,CUST100909,Cancelled,1/21/24 12:00 AM,,2/8/24 12:00 AM,
ORD228812,CUST104708,Processing,4/24/24 12:00 AM,5/19/24 12:00 AM,5/3/24 12:00 AM,25
ORD228813,CUST104377,Cancelled,5/4/22 12:00 AM,5/18/22 12:00 AM,5/15/22 12:00 AM,14
ORD228814,CUST109668,Delivered,1/26/23 12:00 AM,,1/30/23 12:00 AM,
ORD228815,CUST100164,Delivered,11/2/23 12:00 AM,11/11/23 12:00 AM,11/15/23 12:00 AM,9
ORD228816,CUST113205,Processing,1/5/24 12:00 AM,1/25/24 12:00 AM,1/23/24 12:00 AM,20
ORD228817,CUST115133,Processing,2/9/23 12:00 AM,2/24/23 12:00 AM,2/16/23 12:00 AM,15
ORD228818,CUST105317,Processing,10/15/23 12:00 AM,,10/24/23 12:00 AM,
ORD228819,CUST118143,Cancelled,8/13/22 12:00 AM,9/9/22 12:00 AM,8/29/22 12:00 AM,27
ORD228820,CUST101111,Processing,5/31/24 12:00 AM,6/28/24 12:00 AM,6/19/24 12:00 AM,28
ORD228821,CUST105572,Cancelled,9/18/22 12:00 AM,9/29/22 12:00 AM,9/22/22 12:00 AM,11
ORD228822,CUST118223,Shipped,11/8/22 12:00 AM,11/30/22 12:00 AM,11/20/22 12:00 AM,22
ORD228823,CUST110187,Delivered,12/29/22 12:00 AM,1/25/23 12:00 AM,1/2/23 12:00 AM,27
ORD228824,CUST112779,Processing,8/19/23 12:00 AM,,8/27/23 12:00 AM,
ORD228825,CUST115937,Delivered,5/17/24 12:00 AM,5/26/24 12:00 AM,6/6/24 12:00 AM,9
ORD228826,CUST102742,Processing,6/21/22 12:00 AM,6/27/22 12:00 AM,6/30/22 12:00 AM,6
ORD228827,CUST103520,Processing,12/28/22 12:00 AM,1/25/23 12:00 AM,1/6/23 12:00 AM,28
ORD228828,CUST100418,Delivered,4/3/24 12:00 AM,4/16/24 12:00 AM,4/12/24 12:00 AM,13
ORD228829,CUST110102,Cancelled,2/15/23 12:00 AM,2/27/23 12:00 AM,2/27/23 12:00 AM,12
ORD228830,CUST103605,Delivered,4/4/22 12:00 AM,4/22/22 12:00 AM,4/15/22 12:00 AM,18
ORD228831,CUST108850,Cancelled,2/17/24 12:00 AM,3/11/24 12:00 AM,3/5/24 12:00 AM,23
ORD228832,CUST101088,Shipped,6/26/22 12:00 AM,,7/16/22 12:00 AM,
ORD228833,CUST111236,Cancelled,3/16/23 12:00 AM,4/11/23 12:00 AM,3/27/23 12:00 AM,26
ORD228834,CUST115960,Processing,4/17/24 12:00 AM,,5/1/24 12:00 AM,
ORD228835,CUST102159,Cancelled,4/27/23 12:00 AM,5/12/23 12:00 AM,5/2/23 12:00 AM,15
ORD228836,CUST116428,Cancelled,1/15/22 12:00 AM,2/9/22 12:00 AM,1/20/22 12:00 AM,25
ORD228837,CUST119957,Shipped,1/18/23 12:00 AM,1/29/23 12:00 AM,2/4/23 12:00 AM,11
ORD228838,CUST116573,Cancelled,3/26/24 12:00 AM,4/6/24 12:00 AM,3/30/24 12:00 AM,11
ORD228839,CUST101590,Processing,5/7/23 12:00 AM,6/3/23 12:00 AM,5/11/23 12:00 AM,27
ORD228840,CUST101491,Delivered,3/30/23 12:00 AM,4/16/23 12:00 AM,4/7/23 12:00 AM,17
ORD228841,CUST119654,Processing,10/28/22 12:00 AM,11/6/22 12:00 AM,11/14/22 12:00 AM,9
ORD228842,CUST118282,Shipped,1/23/23 12:00 AM,1/31/23 12:00 AM,1/26/23 12:00 AM,8
ORD228843,CUST116562,Cancelled,10/3/23 12:00 AM,,10/14/23 12:00 AM,
ORD228844,CUST107146,Shipped,10/16/22 12:00 AM,10/29/22 12:00 AM,11/2/22 12:00 AM,13
ORD228845,CUST111082,Shipped,10/24/22 12:00 AM,11/18/22 12:00 AM,11/12/22 12:00 AM,25
ORD228846,CUST102911,Cancelled,1/8/23 12:00 AM,1/16/23 12:00 AM,1/24/23 12:00 AM,8
ORD228847,CUST107822,Delivered,4/27/23 12:00 AM,4/28/23 12:00 AM,5/3/23 12:00 AM,1
ORD228848,CUST106433,Delivered,5/8/22 12:00 AM,,5/13/22 12:00 AM,
ORD228849,CUST106074,Processing,6/7/22 12:00 AM,,6/16/22 12:00 AM,
ORD228850,CUST107894,Shipped,12/14/22 12:00 AM,12/18/22 12:00 AM,12/21/22 12:00 AM,4
ORD228851,CUST118399,Delivered,3/24/23 12:00 AM,4/8/23 12:00 AM,4/9/23 12:00 AM,15
ORD228852,CUST101279,Cancelled,1/26/22 12:00 AM,2/23/22 12:00 AM,2/1/22 12:00 AM,28
ORD228853,CUST114076,Delivered,8/12/23 12:00 AM,,8/16/23 12:00 AM,
ORD228854,CUST110297,Processing,11/30/23 12:00 AM,12/5/23 12:00 AM,12/14/23 12:00 AM,5
ORD228855,CUST105651,Processing,10/8/22 12:00 AM,10/20/22 12:00 AM,10/26/22 12:00 AM,12
ORD228856,CUST107971,Processing,8/26/23 12:00 AM,9/22/23 12:00 AM,8/30/23 12:00 AM,27
ORD228857,CUST107608,Cancelled,8/31/22 12:00 AM,9/28/22 12:00 AM,9/13/22 12:00 AM,28
ORD228858,CUST111126,Delivered,5/29/23 12:00 AM,6/21/23 12:00 AM,6/12/23 12:00 AM,23
ORD228859,CUST101418,Cancelled,5/23/23 12:00 AM,5/29/23 12:00 AM,6/4/23 12:00 AM,6
ORD228860,CUST112178,Delivered,2/24/22 12:00 AM,3/10/22 12:00 AM,3/12/22 12:00 AM,14
ORD228861,CUST103957,Cancelled,12/10/23 12:00 AM,,12/28/23 12:00 AM,
ORD228862,CUST118544,Shipped,11/24/22 12:00 AM,12/4/22 12:00 AM,12/12/22 12:00 AM,10
ORD228863,CUST110076,Processing,8/1/23 12:00 AM,,8/15/23 12:00 AM,
ORD228864,CUST118405,Shipped,6/23/22 12:00 AM,7/23/22 12:00 AM,7/11/22 12:00 AM,30
ORD228865,CUST117533,Processing,10/21/22 12:00 AM,,10/27/22 12:00 AM,
ORD228866,CUST113322,Delivered,7/1/22 12:00 AM,7/20/22 12:00 AM,7/14/22 12:00 AM,19
ORD228867,CUST118188,Shipped,3/9/22 12:00 AM,3/25/22 12:00 AM,3/17/22 12:00 AM,16
ORD228868,CUST103859,Shipped,9/30/22 12:00 AM,10/1/22 12:00 AM,10/7/22 12:00 AM,1
ORD228869,CUST105551,Delivered,5/21/22 12:00 AM,,6/2/22 12:00 AM,
ORD228870,CUST119477,Shipped,1/24/23 12:00 AM,2/1/23 12:00 AM,2/5/23 12:00 AM,8
ORD228871,CUST109139,Cancelled,2/24/23 12:00 AM,3/25/23 12:00 AM,3/13/23 12:00 AM,29
ORD228872,CUST110235,Delivered,4/4/23 12:00 AM,5/4/23 12:00 AM,4/19/23 12:00 AM,30
ORD228873,CUST106264,Processing,2/17/23 12:00 AM,3/10/23 12:00 AM,2/25/23 12:00 AM,21
ORD228874,CUST106094,Processing,8/1/22 12:00 AM,8/14/22 12:00 AM,8/17/22 12:00 AM,13
ORD228875,CUST119340,Shipped,2/6/24 12:00 AM,2/29/24 12:00 AM,2/19/24 12:00 AM,23
ORD228876,CUST117279,Processing,7/28/23 12:00 AM,8/25/23 12:00 AM,8/12/23 12:00 AM,28
ORD228877,CUST112069,Shipped,1/7/24 12:00 AM,1/20/24 12:00 AM,1/18/24 12:00 AM,13
ORD228878,CUST119315,Delivered,9/8/22 12:00 AM,9/25/22 12:00 AM,9/26/22 12:00 AM,17
ORD228879,CUST106056,Shipped,6/30/23 12:00 AM,7/13/23 12:00 AM,7/15/23 12:00 AM,13
ORD228880,CUST114938,Shipped,2/7/22 12:00 AM,2/21/22 12:00 AM,2/12/22 12:00 AM,14
ORD228881,CUST105038,Delivered,5/15/24 12:00 AM,,6/1/24 12:00 AM,
ORD228882,CUST109354,Cancelled,8/18/22 12:00 AM,9/17/22 12:00 AM,8/22/22 12:00 AM,30
ORD228883,CUST106729,Shipped,8/22/22 12:00 AM,8/31/22 12:00 AM,8/28/22 12:00 AM,9
ORD228884,CUST100792,Cancelled,4/28/23 12:00 AM,5/27/23 12:00 AM,5/7/23 12:00 AM,29
ORD228885,CUST110362,Processing,9/26/22 12:00 AM,10/7/22 12:00 AM,10/11/22 12:00 AM,11
ORD228886,CUST108935,Processing,11/13/23 12:00 AM,12/2/23 12:00 AM,11/22/23 12:00 AM,19
ORD228887,CUST111616,Cancelled,3/30/22 12:00 AM,4/28/22 12:00 AM,4/4/22 12:00 AM,29
ORD228888,CUST111177,Shipped,4/7/22 12:00 AM,4/11/22 12:00 AM,4/17/22 12:00 AM,4
ORD228889,CUST106127,Delivered,3/27/24 12:00 AM,4/22/24 12:00 AM,4/3/24 12:00 AM,26
ORD228890,CUST100678,Processing,10/20/22 12:00 AM,11/6/22 12:00 AM,11/5/22 12:00 AM,17
ORD228891,CUST105339,Processing,5/21/22 12:00 AM,5/30/22 12:00 AM,5/28/22 12:00 AM,9
ORD228892,CUST102738,Cancelled,12/26/22 12:00 AM,1/5/23 12:00 AM,1/12/23 12:00 AM,10
ORD228893,CUST105377,Cancelled,10/26/22 12:00 AM,11/21/22 12:00 AM,10/31/22 12:00 AM,26
ORD228894,CUST105964,Shipped,11/12/22 12:00 AM,11/19/22 12:00 AM,12/2/22 12:00 AM,7
ORD228895,CUST116745,Cancelled,4/24/24 12:00 AM,5/20/24 12:00 AM,5/14/24 12:00 AM,26
ORD228896,CUST104786,Shipped,4/16/22 12:00 AM,5/2/22 12:00 AM,4/28/22 12:00 AM,16
ORD228897,CUST111777,Cancelled,3/23/23 12:00 AM,4/20/23 12:00 AM,4/3/23 12:00 AM,28
ORD228898,CUST103883,Delivered,6/16/22 12:00 AM,7/6/22 12:00 AM,7/4/22 12:00 AM,20
ORD228899,CUST111954,Cancelled,12/30/22 12:00 AM,,1/10/23 12:00 AM,
ORD228900,CUST117550,Delivered,11/5/23 12:00 AM,11/27/23 12:00 AM,11/12/23 12:00 AM,22
ORD228901,CUST108716,Cancelled,6/13/24 12:00 AM,7/8/24 12:00 AM,7/3/24 12:00 AM,25
ORD228902,CUST111370,Shipped,8/29/22 12:00 AM,9/12/22 12:00 AM,9/13/22 12:00 AM,14
ORD228903,CUST103953,Shipped,5/11/22 12:00 AM,5/23/22 12:00 AM,5/24/22 12:00 AM,12
ORD228904,CUST104147,Shipped,11/23/23 12:00 AM,11/27/23 12:00 AM,12/3/23 12:00 AM,4
ORD228905,CUST110005,Processing,1/29/23 12:00 AM,1/31/23 12:00 AM,2/5/23 12:00 AM,2
ORD228906,CUST106785,Processing,6/21/23 12:00 AM,6/28/23 12:00 AM,6/30/23 12:00 AM,7
ORD228907,CUST119136,Cancelled,8/4/23 12:00 AM,8/29/23 12:00 AM,8/8/23 12:00 AM,25
ORD228908,CUST118902,Shipped,3/4/24 12:00 AM,3/29/24 12:00 AM,3/19/24 12:00 AM,25
ORD228909,CUST114542,Cancelled,11/28/22 12:00 AM,11/29/22 12:00 AM,12/7/22 12:00 AM,1
ORD228910,CUST112360,Processing,3/31/22 12:00 AM,4/8/22 12:00 AM,4/12/22 12:00 AM,8
ORD228911,CUST109802,Processing,11/3/23 12:00 AM,11/23/23 12:00 AM,11/15/23 12:00 AM,20
ORD228912,CUST109341,Shipped,3/14/23 12:00 AM,4/13/23 12:00 AM,3/30/23 12:00 AM,30
ORD228913,CUST105429,Cancelled,1/28/22 12:00 AM,2/11/22 12:00 AM,2/5/22 12:00 AM,14
ORD228914,CUST109173,Shipped,5/1/22 12:00 AM,5/27/22 12:00 AM,5/14/22 12:00 AM,26
ORD228915,CUST119376,Cancelled,5/23/24 12:00 AM,5/31/24 12:00 AM,6/10/24 12:00 AM,8
ORD228916,CUST114988,Processing,8/13/22 12:00 AM,8/31/22 12:00 AM,8/24/22 12:00 AM,18
ORD228917,CUST117520,Processing,2/4/23 12:00 AM,2/21/23 12:00 AM,2/9/23 12:00 AM,17
ORD228918,CUST107048,Shipped,5/13/24 12:00 AM,5/14/24 12:00 AM,5/30/24 12:00 AM,1
ORD228919,CUST101867,Cancelled,8/7/23 12:00 AM,8/22/23 12:00 AM,8/16/23 12:00 AM,15
ORD228920,CUST119242,Shipped,1/24/22 12:00 AM,2/7/22 12:00 AM,2/6/22 12:00 AM,14
ORD228921,CUST115291,Delivered,11/29/22 12:00 AM,12/23/22 12:00 AM,12/14/22 12:00 AM,24
ORD228922,CUST107422,Delivered,11/20/23 12:00 AM,11/29/23 12:00 AM,12/2/23 12:00 AM,9
ORD228923,CUST102290,Cancelled,10/24/22 12:00 AM,,11/5/22 12:00 AM,
ORD228924,CUST100195,Cancelled,6/24/22 12:00 AM,7/10/22 12:00 AM,7/3/22 12:00 AM,16
ORD228925,CUST107800,Delivered,9/17/23 12:00 AM,,9/28/23 12:00 AM,
ORD228926,CUST112974,Shipped,6/6/22 12:00 AM,6/25/22 12:00 AM,6/12/22 12:00 AM,19
ORD228927,CUST118491,Shipped,2/15/22 12:00 AM,2/24/22 12:00 AM,2/19/22 12:00 AM,9
ORD228928,CUST108973,Processing,7/1/22 12:00 AM,7/21/22 12:00 AM,7/12/22 12:00 AM,20
ORD228929,CUST101811,Delivered,5/14/24 12:00 AM,5/25/24 12:00 AM,6/1/24 12:00 AM,11
ORD228930,CUST103171,Cancelled,11/11/23 12:00 AM,12/9/23 12:00 AM,12/1/23 12:00 AM,28
ORD228931,CUST109009,Cancelled,2/19/24 12:00 AM,,3/6/24 12:00 AM,
ORD228932,CUST105478,Processing,2/21/22 12:00 AM,3/7/22 12:00 AM,3/3/22 12:00 AM,14
ORD228933,CUST112504,Shipped,4/24/22 12:00 AM,5/7/22 12:00 AM,5/11/22 12:00 AM,13
ORD228934,CUST104790,Cancelled,2/23/24 12:00 AM,3/22/24 12:00 AM,2/26/24 12:00 AM,28
ORD228935,CUST104710,Shipped,12/17/23 12:00 AM,1/8/24 12:00 AM,12/31/23 12:00 AM,22
ORD228936,CUST107399,Shipped,2/5/23 12:00 AM,3/5/23 12:00 AM,2/19/23 12:00 AM,28
ORD228937,CUST105017,Shipped,7/5/23 12:00 AM,7/9/23 12:00 AM,7/19/23 12:00 AM,4
ORD228938,CUST118419,Cancelled,5/4/22 12:00 AM,5/9/22 12:00 AM,5/7/22 12:00 AM,5
ORD228939,CUST112796,Shipped,11/28/23 12:00 AM,12/22/23 12:00 AM,12/10/23 12:00 AM,24
ORD228940,CUST104000,Shipped,7/17/23 12:00 AM,7/29/23 12:00 AM,7/21/23 12:00 AM,12
ORD228941,CUST105205,Shipped,4/14/22 12:00 AM,5/9/22 12:00 AM,4/21/22 12:00 AM,25
ORD228942,CUST103174,Shipped,1/12/22 12:00 AM,1/19/22 12:00 AM,1/27/22 12:00 AM,7
ORD228943,CUST117654,Shipped,8/14/23 12:00 AM,9/13/23 12:00 AM,8/28/23 12:00 AM,30
ORD228944,CUST117465,Cancelled,11/29/22 12:00 AM,12/14/22 12:00 AM,12/7/22 12:00 AM,15
ORD228945,CUST102347,Processing,9/12/22 12:00 AM,9/13/22 12:00 AM,9/25/22 12:00 AM,1
ORD228946,CUST105408,Processing,5/18/23 12:00 AM,6/4/23 12:00 AM,5/29/23 12:00 AM,17
ORD228947,CUST119866,Cancelled,8/16/23 12:00 AM,8/27/23 12:00 AM,8/20/23 12:00 AM,11
ORD228948,CUST115125,Delivered,9/17/23 12:00 AM,10/7/23 12:00 AM,9/26/23 12:00 AM,20
ORD228949,CUST109653,Shipped,3/21/24 12:00 AM,4/1/24 12:00 AM,4/10/24 12:00 AM,11
ORD228950,CUST111609,Delivered,10/26/23 12:00 AM,11/11/23 12:00 AM,11/2/23 12:00 AM,16
ORD228951,CUST118199,Shipped,1/4/24 12:00 AM,1/16/24 12:00 AM,1/18/24 12:00 AM,12
ORD228952,CUST103418,Cancelled,2/13/22 12:00 AM,2/22/22 12:00 AM,2/17/22 12:00 AM,9
ORD228953,CUST105500,Delivered,9/30/22 12:00 AM,,10/14/22 12:00 AM,
ORD228954,CUST104879,Delivered,4/7/24 12:00 AM,4/21/24 12:00 AM,4/23/24 12:00 AM,14
ORD228955,CUST104012,Delivered,6/15/24 12:00 AM,7/12/24 12:00 AM,7/5/24 12:00 AM,27
ORD228956,CUST109808,Cancelled,6/13/24 12:00 AM,6/19/24 12:00 AM,7/1/24 12:00 AM,6
ORD228957,CUST105954,Processing,6/23/23 12:00 AM,7/21/23 12:00 AM,6/26/23 12:00 AM,28
ORD228958,CUST100647,Processing,4/4/22 12:00 AM,4/17/22 12:00 AM,4/23/22 12:00 AM,13
ORD228959,CUST100748,Processing,6/26/22 12:00 AM,7/11/22 12:00 AM,7/15/22 12:00 AM,15
ORD228960,CUST116521,Processing,6/12/22 12:00 AM,6/13/22 12:00 AM,7/1/22 12:00 AM,1
ORD228961,CUST114840,Processing,6/22/22 12:00 AM,6/30/22 12:00 AM,7/11/22 12:00 AM,8
ORD228962,CUST119695,Shipped,8/30/23 12:00 AM,8/31/23 12:00 AM,9/14/23 12:00 AM,1
ORD228963,CUST110211,Shipped,7/6/23 12:00 AM,7/24/23 12:00 AM,7/20/23 12:00 AM,18
ORD228964,CUST110089,Delivered,1/27/22 12:00 AM,2/7/22 12:00 AM,2/5/22 12:00 AM,11
ORD228965,CUST114105,Cancelled,5/14/24 12:00 AM,5/27/24 12:00 AM,5/25/24 12:00 AM,13
ORD228966,CUST117339,Delivered,6/28/23 12:00 AM,7/3/23 12:00 AM,7/3/23 12:00 AM,5
ORD228967,CUST114285,Delivered,3/28/22 12:00 AM,4/7/22 12:00 AM,4/3/22 12:00 AM,10
ORD228968,CUST101692,Cancelled,4/25/24 12:00 AM,4/27/24 12:00 AM,5/13/24 12:00 AM,2
ORD228969,CUST105760,Processing,10/20/22 12:00 AM,,11/7/22 12:00 AM,
ORD228970,CUST109568,Shipped,5/24/24 12:00 AM,5/29/24 12:00 AM,6/5/24 12:00 AM,5
ORD228971,CUST111414,Delivered,1/3/24 12:00 AM,1/31/24 12:00 AM,1/11/24 12:00 AM,28
ORD228972,CUST107811,Processing,2/21/22 12:00 AM,3/23/22 12:00 AM,3/4/22 12:00 AM,30
ORD228973,CUST107263,Cancelled,4/22/24 12:00 AM,5/10/24 12:00 AM,4/30/24 12:00 AM,18
ORD228974,CUST109349,Shipped,1/25/24 12:00 AM,1/28/24 12:00 AM,2/9/24 12:00 AM,3
ORD228975,CUST113088,Shipped,1/15/23 12:00 AM,1/28/23 12:00 AM,1/31/23 12:00 AM,13
ORD228976,CUST118172,Shipped,6/11/23 12:00 AM,7/4/23 12:00 AM,6/28/23 12:00 AM,23
ORD228977,CUST101451,Shipped,5/13/24 12:00 AM,5/17/24 12:00 AM,5/23/24 12:00 AM,4
ORD228978,CUST108758,Cancelled,7/7/23 12:00 AM,7/21/23 12:00 AM,7/13/23 12:00 AM,14
ORD228979,CUST119182,Processing,2/20/24 12:00 AM,3/14/24 12:00 AM,3/1/24 12:00 AM,23
ORD228980,CUST110075,Processing,6/7/22 12:00 AM,,6/14/22 12:00 AM,
ORD228981,CUST111954,Cancelled,3/2/23 12:00 AM,3/20/23 12:00 AM,3/12/23 12:00 AM,18
ORD228982,CUST110049,Processing,1/26/24 12:00 AM,1/30/24 12:00 AM,2/14/24 12:00 AM,4
ORD228983,CUST100224,Shipped,9/6/23 12:00 AM,9/15/23 12:00 AM,9/26/23 12:00 AM,9
ORD228984,CUST104234,Delivered,8/25/23 12:00 AM,9/18/23 12:00 AM,9/4/23 12:00 AM,24
ORD228985,CUST100042,Processing,2/13/24 12:00 AM,3/5/24 12:00 AM,2/24/24 12:00 AM,21
ORD228986,CUST104595,Delivered,2/13/23 12:00 AM,2/20/23 12:00 AM,3/1/23 12:00 AM,7
ORD228987,CUST114574,Delivered,7/14/23 12:00 AM,7/22/23 12:00 AM,7/25/23 12:00 AM,8
ORD228988,CUST108688,Shipped,8/26/23 12:00 AM,8/27/23 12:00 AM,8/30/23 12:00 AM,1
ORD228989,CUST101489,Delivered,7/2/23 12:00 AM,7/15/23 12:00 AM,7/9/23 12:00 AM,13
ORD228990,CUST116810,Delivered,12/16/23 12:00 AM,12/29/23 12:00 AM,12/30/23 12:00 AM,13
ORD228991,CUST110332,Cancelled,9/15/23 12:00 AM,9/30/23 12:00 AM,9/23/23 12:00 AM,15
ORD228992,CUST117153,Shipped,10/12/23 12:00 AM,10/14/23 12:00 AM,10/19/23 12:00 AM,2
ORD228993,CUST114048,Cancelled,4/26/24 12:00 AM,5/2/24 12:00 AM,4/29/24 12:00 AM,6
ORD228994,CUST102236,Delivered,9/8/23 12:00 AM,9/20/23 12:00 AM,9/28/23 12:00 AM,12
ORD228995,CUST104719,Shipped,2/29/24 12:00 AM,3/9/24 12:00 AM,3/18/24 12:00 AM,9
ORD228996,CUST107666,Processing,10/22/23 12:00 AM,11/18/23 12:00 AM,11/8/23 12:00 AM,27
ORD228997,CUST106610,Processing,1/11/24 12:00 AM,2/7/24 12:00 AM,1/22/24 12:00 AM,27
ORD228998,CUST113550,Shipped,1/4/23 12:00 AM,1/22/23 12:00 AM,1/18/23 12:00 AM,18
ORD228999,CUST115598,Delivered,1/22/24 12:00 AM,2/13/24 12:00 AM,1/27/24 12:00 AM,22
ORD229000,CUST112203,Shipped,6/14/24 12:00 AM,,6/30/24 12:00 AM,
ORD229001,CUST119689,Shipped,12/4/23 12:00 AM,12/30/23 12:00 AM,12/17/23 12:00 AM,26
ORD229002,CUST104019,Processing,9/15/23 12:00 AM,10/6/23 12:00 AM,10/5/23 12:00 AM,21
ORD229003,CUST108343,Delivered,5/17/23 12:00 AM,,5/22/23 12:00 AM,
ORD229004,CUST117335,Cancelled,4/11/23 12:00 AM,4/20/23 12:00 AM,4/30/23 12:00 AM,9
ORD229005,CUST103648,Processing,3/4/22 12:00 AM,3/21/22 12:00 AM,3/10/22 12:00 AM,17
ORD229006,CUST108772,Cancelled,4/9/22 12:00 AM,4/21/22 12:00 AM,4/16/22 12:00 AM,12
ORD229007,CUST101312,Delivered,9/17/23 12:00 AM,9/20/23 12:00 AM,9/25/23 12:00 AM,3
ORD229008,CUST107555,Shipped,12/26/23 12:00 AM,1/11/24 12:00 AM,1/11/24 12:00 AM,16
ORD229009,CUST111512,Delivered,1/15/24 12:00 AM,2/12/24 12:00 AM,1/25/24 12:00 AM,28
ORD229010,CUST100537,Cancelled,5/1/23 12:00 AM,5/30/23 12:00 AM,5/13/23 12:00 AM,29
ORD229011,CUST109246,Shipped,10/3/22 12:00 AM,10/22/22 12:00 AM,10/13/22 12:00 AM,19
ORD229012,CUST114420,Processing,3/29/22 12:00 AM,3/31/22 12:00 AM,4/14/22 12:00 AM,2
ORD229013,CUST107827,Shipped,4/14/23 12:00 AM,5/2/23 12:00 AM,4/18/23 12:00 AM,18
ORD229014,CUST112958,Delivered,2/16/24 12:00 AM,3/13/24 12:00 AM,3/6/24 12:00 AM,26
ORD229015,CUST113441,Shipped,11/20/23 12:00 AM,11/29/23 12:00 AM,11/29/23 12:00 AM,9
ORD229016,CUST113337,Cancelled,12/16/22 12:00 AM,1/12/23 12:00 AM,12/24/22 12:00 AM,27
ORD229017,CUST118000,Processing,5/29/23 12:00 AM,6/20/23 12:00 AM,6/13/23 12:00 AM,22
